Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
TH PACIFIC FAIR          BROADBEACH   AU,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
BEEM IT                  BEEM.COM.AU  AU Card xx5369,42.25
THE VAUCLUSE HOTEL RICHMOND VI AUS Card xx5369 Value Date: 21/12/2018,42.25
MYER  CHADSTONE CHADSTONE VI AUS Card xx5369 Value Date: 22/12/2018,42.25
VillageRdshwThemeParks SOUTH YARRA VI AUS Card xx5369 Value Date: 24/12/2018,42.25
BOOST JUICE BAR MELBOURNE AIR VI AUS Card xx5369 Value Date: 22/12/2018,42.25
UBER   *TRIP VDK2C SYDNEY NS AUS Card xx5369 Value Date: 22/12/2018,42.25
COLES 4583 MIAMI AU AUS Card xx5369 Value Date: 24/12/2018,42.25
COLES 4583 MIAMI AU AUS Card xx5369 Value Date: 23/12/2018,42.25
ADOBE  PHOTOGPHY PLAN 1800614863 IR IRL Card xx5369 AUD 14.29 Value Date: 26/12/2018,42.25
COLES 4583 MIAMI AU AUS Card xx5369 Value Date: 26/12/2018,42.25
Direct Debit 010758 AHM 33695678,42.25
Direct Debit 125206 FITNESS FIRST RI 015600018025010023,42.25
EURO GRILL               BURLEIGH WATEAU Card xx5369,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
EURO GRILL               BURLEIGH WATEAU Card xx5369,42.25
NORTH BURLEIGH SURF      MIAMI        AU Card xx5369,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
NORTH BURLEIGH SLSC      MIAMI        AU Card xx5369,42.25
BEEM IT                  BEEM.COM.AU  AU Card xx5369,42.25
NORTH BURLEIGH SURF      MIAMI        AU Card xx5369,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Harlow Richmond VI AUS Card xx5369 Value Date: 21/12/2018,42.25
PRICELINE CHADSTONE CHADSTONE  AUS Card xx5369 Value Date: 19/12/2018,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
COLES 4583               MIAMI        AU,42.25
WET 'N' WILD             OXENFORD     AU,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Transfer from REBEKAH KING NetBank Wet and wild,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
DAN MURPHYS LIQ 2427     BURLEIGH WATEAU Card xx5369,42.25
Transfer to other Bank CommBank app accomodation,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
SOUL PRESS BRIGHTON PT   BRIGHTON     AU Card xx5369,42.25
Wdl ATM CBA ATM  CHADSTONE 5    VIC 346491   AUS,42.25
Rozzis Chadstone         Chadstone    AU,42.25
APPLE STORE R180 CHADSTONE AU AUS Card xx5369 Value Date: 19/12/2018,42.25
AA CHURCH STREET 02 RICHMOND          AU,42.25
Harlow                   Richmond     AU,42.25
BASK HOTELS PTY LTD RICHMOND AU AUS Card xx5369 Value Date: 18/12/2018,42.25
Direct Debit 010758 AHM 33695678,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 18/12/2018,42.25
AMBULANCE VICTORIA MELBOURNE  AUS Card xx5369 Value Date: 14/12/2018,42.25
4TH CHAPTER PTY LTD PRAHRAN VI AUS Card xx5369 Value Date: 15/12/2018,42.25
BERTIES BUTCHERS RICHM   RICHMOND     AU Card xx5369,42.25
International Transaction Fee Value Date: 16/12/2018,42.25
EIG*HOSTGATOR.COM 713-5745287 MA USA Card xx5369 USD 13.15 Value Date: 16/12/2018,42.25
HELLO SAM SOUTH YARRA VI AUS Card xx5369 Value Date: 14/12/2018,42.25
BEEM IT                  BEEM.COM.AU  AU Card xx5369,42.25
BERTIES BUTCHERS RICHM   RICHMOND     AU Card xx5369,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 13/12/2018,42.25
VINE HOTEL RICHMOND RICHMOND VI AUS Card xx5369 Value Date: 11/12/2018,42.25
Direct Debit 119218 VODAFONE T12C952216,42.25
Direct Debit 010758 AHM 33695678,42.25
Direct Debit 125206 FITNESS FIRST RI 015600018025010022,42.25
Salary realestate.com.a 00REA Salary,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 11/12/2018,42.25
SAINT THOMAS COFFE RICHMOND VI AUS Card xx5369 Value Date: 11/12/2018,42.25
Transfer to other Bank CommBank app pimp money,42.25
Transfer from xx4944 CommBank app,42.25
Transfer To T Peer PayID Email from CommBank app medium Thai,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 10/12/2018,42.25
SQ *HERESY PTY LTD Cremorne VI AUS Card xx5369 Value Date: 10/12/2018,42.25
VILLAGE KNOX WANTIRNA SOUT VI AUS Card xx5369 Value Date: 08/12/2018,42.25
JMJR PTY LTD THORNBURY VI AUS Card xx5369 Value Date: 08/12/2018,42.25
Village Knox SOUTH YARRA VI AUS Card xx5369 Value Date: 08/12/2018,42.25
UBER   *TRIP PEFDC SYDNEY NS AUS Card xx5369 Value Date: 07/12/2018,42.25
Pullman & Mercure Melb Melbourne VI AUS Card xx5369 Value Date: 07/12/2018,42.25
DISCOVERY HOLIDAY PARK ADELAIDE  AUS Card xx5369 Value Date: 08/12/2018,42.25
JETSTAR MELBOURNE  AUS Card xx5369 Value Date: 08/12/2018,42.25
Wdl ATM CBA ATM  WINDSOR        VIC 316297   AUS,42.25
Transfer from xx4944 CommBank app,42.25
LOVE PHO RICHMOND VI AUS Card xx5369 Value Date: 04/12/2018,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 05/12/2018,42.25
Direct Debit 010758 AHM 33695678,42.25
7-ELEVEN 1185 RICHMOND EAST VI AUS Card xx5369 Value Date: 04/12/2018,42.25
MCDONALDS VERMONT STH VERMONT SOUTH  AUS Card xx5369 Value Date: 02/12/2018,42.25
MCDONALDS LEONGATHA LEONGATHA  AUS Card xx5369 Value Date: 02/12/2018,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 03/12/2018,42.25
kikki.K Chapel Street South Yarra VI AUS Card xx5369 Value Date: 03/12/2018,42.25
BP BERWICK 5846 BERWICK VI AUS Card xx5369 Value Date: 02/12/2018,42.25
SOCIAL SPORT PTY LTD     RICHMOND     AU Card xx5369,42.25
THE BEER & BURGER CA RICHMOND VI AUS Card xx5369 Value Date: 29/11/2018,42.25
CASEY PHARMACY BERWICK VI AUS Card xx5369 Value Date: 29/11/2018,42.25
LIQUORLAND 3776 BERWICK AU AUS Card xx5369 Value Date: 29/11/2018,42.25
NOODLE & SUSHI COMBO BERWICK VI AUS Card xx5369 Value Date: 29/11/2018,42.25
THE MEAT & WINE CO HAW   HAWTHORN EASTAU Card xx5369,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 28/11/2018,42.25
DENIS THE MENANCE CREMORNE VI AUS Card xx5369 Value Date: 28/11/2018,42.25
SUSAN REP PTY LTD CAMBERWELL VI AUS Card xx5369 Value Date: 26/11/2018,42.25
Direct Debit 010758 AHM 33695678,42.25
Direct Debit 125206 FITNESS FIRST RI 015600018025010021,42.25
COLES 0573 PRAHRAN AU AUS Card xx5369 Value Date: 27/11/2018,42.25
4TH CHAPTER PTY LTD PRAHRAN VI AUS Card xx5369 Value Date: 24/11/2018,42.25
KATHMANDU PTY LIMITE     PRAHRAN      AU Card xx5369,42.25
ADOBE  PHOTOGPHY PLAN 1800614863 IR IRL Card xx5369 AUD 14.29 Value Date: 26/11/2018,42.25
Langmore Clinic Berwick VI AUS Card xx5369 Value Date: 26/11/2018,42.25
THE VAUCLUSE HOTEL RICHMOND VI AUS Card xx5369 Value Date: 23/11/2018,42.25
THE YO MY COMPANY PT GLEN WAVERLEY VI AUS Card xx5369 Value Date: 24/11/2018,42.25
SAN REMO FISHERMANS CO SAN REMO VI AUS Card xx5369 Value Date: 25/11/2018,42.25
EZI*MELBOURNE BICYCLE PRAHAN VI AUS Card xx5369 Value Date: 22/11/2018,42.25
COLES EXPRESS 6976 GLEN WAVERLEY AU AUS Card xx5369 Value Date: 23/11/2018,42.25
BOROONDARA CITY COUN CAMBERWELL  AUS Card xx5369 Value Date: 26/11/2018,42.25
Refund Purchase Medicare Benefit,42.25
KATHMANDU PTY LTD        CHADSTONE    AU Card xx5369,42.25
BEEM IT                  BEEM.COM.AU  AU Card xx5369,42.25
SOUL PRESS BRIGHTON PT   BRIGHTON     AU Card xx5369,42.25
MELB BICYCLE CNTR   www.bikes.com.au  AU,42.25
Transfer from xx4944 CommBank app,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
BP MALVERN 0559 MALVERN VI AUS Card xx5369 Value Date: 21/11/2018,42.25
UBER   *TRIP RGHFK SYDNEY NS AUS Card xx5369 Value Date: 22/11/2018,42.25
THAI AYOTHAYA MELB RICHMOND VI AUS Card xx5369 Value Date: 20/11/2018,42.25
Eating House Rowville Rowville VI AUS Card xx5369 Value Date: 21/11/2018,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 21/11/2018,42.25
Direct Debit 010758 AHM 33695678,42.25
4TH CHAPTER PTY LTD PRAHRAN VI AUS Card xx5369 Value Date: 17/11/2018,42.25
RAILWAY HOTEL WINDSO     WINDSOR      AU Card xx5369,42.25
RADIO MEXICO TAQUERI ST KILDA VI AUS Card xx5369 Value Date: 16/11/2018,42.25
GENERAL PANTS 84 CHADSTONE VI AUS Card xx5369 Value Date: 17/11/2018,42.25
COLES 0573 PRAHRAN AU AUS Card xx5369 Value Date: 19/11/2018,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
International Transaction Fee Value Date: 16/11/2018,42.25
EIG*HOSTGATOR.COM 713-5745287 MA USA Card xx5369 USD 13.15 Value Date: 16/11/2018,42.25
BEEM IT                  BEEM.COM.AU  AU Card xx5369,42.25
BEEM IT                  BEEM.COM.AU  AU Card xx5369,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
KATHMANDU PTY LIMITE     CHADSTONE    AU,42.25
BEEM IT                  BEEM.COM.AU  AU Card xx5369,42.25
DE BARGE HAIR            MOUNT WAVERLEAU Card xx5369,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
COLES 0573 PRAHRAN AU AUS Card xx5369 Value Date: 15/11/2018,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Direct Credit 158824 WANG YANXIANG Lunch payment for,42.25
Transfer from JONATHAN SCHOELL CommBank app spicy,42.25
Direct Credit 421520 ARATHY JANARDHAN,42.25
TIAN FU HOT POT PL    SOUTH YARRA  VICAU,42.25
Direct Debit 010758 AHM 33695678,42.25
Direct Debit 125206 FITNESS FIRST RI 015600018025010020,42.25
Transfer From Miss Darci May Campbell netty spaghetti,42.25
7-ELEVEN 1286 GLEN WAVERLEY VI AUS Card xx5369 Value Date: 12/11/2018,42.25
THE YO MY COMPANY PT GLEN WAVERLEY VI AUS Card xx5369 Value Date: 12/11/2018,42.25
HUNKY DORY FISH RICHMOND VI AUS Card xx5369 Value Date: 13/11/2018,42.25
Gelato Messina Richmond VI AUS Card xx5369 Value Date: 13/11/2018,42.25
RETAIL PRODIGY OPS PL FOUNTAIN GATE  AUS Card xx5369 Value Date: 11/11/2018,42.25
Transfer to xx4944 CommBank app,42.25
Direct Credit 421520 ABAS PROPERTY SO 0139,42.25
BERTIES BUTCHERS RICHM   RICHMOND     AU Card xx5369,42.25
Salary realestate.com.a 00REA Salary,42.25
REBEL FOUNTAIN GATE FOUNTAIN GATE VI AUS Card xx5369 Value Date: 11/11/2018,42.25
THE SWAN RICHMOND VI AUS Card xx5369 Value Date: 09/11/2018,42.25
THE SWAN RICHMOND VI AUS Card xx5369 Value Date: 09/11/2018,42.25
THE SWAN RICHMOND VI AUS Card xx5369 Value Date: 09/11/2018,42.25
Direct Debit 119218 VODAFONE T12C4741C,42.25
SOCIAL SPORT PTY LTD     RICHMOND     AU Card xx5369,42.25
GOOGLE*DOMAINS G.CO HELPPAY# AU AUS Card xx5369 Value Date: 09/11/2018,42.25
K Z ENTERPRSS AUST P RICHMOND VI AUS Card xx5369 Value Date: 08/11/2018,42.25
BERTIES BUTCHERS RICHM   RICHMOND     AU Card xx5369,42.25
Wdl ATM CBA ATM  WINDSOR        VIC 316297   AUS,42.25
International Transaction Fee Value Date: 07/11/2018,42.25
ENVATOMARKET44285596 61383766284 UT USA Card xx5369 USD 12.10 Value Date: 07/11/2018,42.25
Wdl ATM CBA ATM  ABBOTSFORD A   VIC 321701   AUS,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 07/11/2018,42.25
Direct Credit 421520 PLATINUM PHYSIO 138,42.25
Direct Debit 010758 AHM 33695678,42.25
WEI TONG PTY. LTD.       RICHMOND     AU Card xx5369,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 05/11/2018,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 05/11/2018,42.25
COLES EXPRESS 6976 GLEN WAVERLEY AU AUS Card xx5369 Value Date: 04/11/2018,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
SOUL PRESS BRIGHTON PT   BRIGHTON     AU Card xx5369,42.25
COLES 0677 VERMONT SOUTH AU AUS Card xx5369 Value Date: 02/11/2018,42.25
UBER   *TRIP VQQ3D SYDNEY NS AUS Card xx5369 Value Date: 02/11/2018,42.25
COLES 7998 RICHMOND AU AUS Card xx5369 Value Date: 02/11/2018,42.25
MCDONALDS CROWN SOUTHBANK  AUS Card xx5369 Value Date: 02/11/2018,42.25
Transfer to xx4944 CommBank app,42.25
Direct Credit 002962 CITIGROUP PTYLTD WEBSITE,42.25
UBER TRIP SYMY5 HELP.U 14518236738 AU AUS Card xx5369 Value Date: 01/11/2018,42.25
THAI AYOTHAYA MELB RICHMOND VI AUS Card xx5369 Value Date: 30/10/2018,42.25
WEI TONG PTY. LTD.       RICHMOND     AU Card xx5369,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 31/10/2018,42.25
CROWN MEL FUSION BAR     SOUTHBANK    AU Card xx5369,42.25
Direct Debit 010758 AHM 33695678,42.25
Direct Debit 125206 FITNESS FIRST RI 015600018025010019,42.25
BERTIES BUTCHERS RICHM   RICHMOND     AU Card xx5369,42.25
GFM*GOFUNDME AUSTRALIA Sydney AU AUS Card xx5369 Value Date: 30/10/2018,42.25
MELB BICYCLE CNTR PRAHRAN VI AUS Card xx5369 Value Date: 30/10/2018,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 30/10/2018,42.25
MYKI EASTRICH RS  ERM CREMORNE  AUS Card xx5369 Value Date: 26/10/2018,42.25
REBEL FOUNTAIN GATE FOUNTAIN GATE VI AUS Card xx5369 Value Date: 28/10/2018,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 29/10/2018,42.25
PRIMARY @ PIONEERS P BERWICK VI AUS Card xx5369 Value Date: 28/10/2018,42.25
COLES 0544 BERWICK AU AUS Card xx5369 Value Date: 28/10/2018,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
BEEM IT                  BEEM.COM.AU  AU Card xx5369,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
BEEM IT                  BEEM.COM.AU  AU Card xx5369,42.25
ADOBE  PHOTOGPHY PLAN 1800614863 IR IRL Card xx5369 AUD 14.29 Value Date: 26/10/2018,42.25
SQ *HERESY PTY LTD Cremorne VI AUS Card xx5369 Value Date: 26/10/2018,42.25
Master Roll Vietnam South Yarra VI AUS Card xx5369 Value Date: 26/10/2018,42.25
COLES 0677 VERMONT SOUTH AU AUS Card xx5369 Value Date: 27/10/2018,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
BUNNINGS 605000          NARRE WARREN AU Card xx5369,42.25
Wdl ATM WES VERMONT STH 1      VERMONT SVI    AU,42.25
DAVID JONES LIMITED      CHADSTONE    AU Card xx5369,42.25
CALTEX GLEN WAVERLEY     GLEN WAVERLEYAU Card xx5369,42.25
SQ *HERESY PTY LTD Cremorne VI AUS Card xx5369 Value Date: 25/10/2018,42.25
DNC MARVEL STADIUM       DOCKLANDS    AU Card xx5369,42.25
Fonda                    Richmond     AU,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 24/10/2018,42.25
SAINT THOMAS COFFE RICHMOND VI AUS Card xx5369 Value Date: 24/10/2018,42.25
Direct Debit 010758 AHM 33695678,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 23/10/2018,42.25
VICROADS ONLINE PAYMEN KEW  AUS Card xx5369 Value Date: 20/10/2018,42.25
Transfer to CBA A/c CommBank app sam and Matt,42.25
Transfer from JACLYN LEGGATT CommBank app jackie dinner,42.25
MOUNTAIN FRESH SUSHI     ROWVILLE     AU Card xx5369,42.25
COTTON ON MEGA 3949 SOUTH YARRA VI AUS Card xx5369 Value Date: 22/10/2018,42.25
CHAPTER 16 PTY LTD NARRE WARREN VI AUS Card xx5369 Value Date: 21/10/2018,42.25
AA CHADSTONE 0098 CHADSTONE VI AUS Card xx5369 Value Date: 20/10/2018,42.25
Transfer to other Bank CommBank app Matts netball kit,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 19/10/2018,42.25
CRAZYDOMAINS.COM.AU WEBSITE HOST SG SGP Card xx5369 AUD 27.48 Value Date: 18/10/2018,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Wdl ATM CBA ATM  WINDSOR        VIC 316297   AUS,42.25
DAVID JONES LIMITED      CHADSTONE    AU Card xx5369,42.25
DE BARGE HAIR            MOUNT WAVERLEAU Card xx5369,42.25
HOSTGATOR 7135745287 TX USA Card xx5369 AUD 19.04 Value Date: 17/10/2018,42.25
BEEM IT                  BEEM.COM.AU  AU Card xx5369,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 17/10/2018,42.25
Direct Debit 010758 AHM 33695678,42.25
Direct Debit 125206 FITNESS FIRST RI 015600018025010018,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
BEEM IT                  BEEM.COM.AU  AU Card xx5369,42.25
Refund Purchase BEEM IT                  BEEM.COM.AU  AU,42.25
BEEM IT                  BEEM.COM.AU  AU Card xx5369,42.25
BERTIES BUTCHERS RICHM   RICHMOND     AU Card xx5369,42.25
Transfer to other Bank CommBank app netball bibs,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 16/10/2018,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 15/10/2018,42.25
BP E/PRAHRAN 0082 PRAHRAN VI AUS Card xx5369 Value Date: 13/10/2018,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 12/10/2018,42.25
LAURENT BAKERIES SOUTH YARRA VI AUS Card xx5369 Value Date: 12/10/2018,42.25
Direct Debit 119218 VODAFONE T12BFD1326,42.25
Transfer From SAMANTHA TYRRELL Queensland and Brunch,42.25
SQ *LUXBITE.COM.AU South Yarra VI AUS Card xx5369 Value Date: 10/10/2018,42.25
Salary realestate.com.a 00REA Salary,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 10/10/2018,42.25
Direct Debit 010758 AHM 33695678,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 09/10/2018,42.25
4TH CHAPTER PTY LTD PRAHRAN VI AUS Card xx5369 Value Date: 07/10/2018,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 08/10/2018,42.25
BAYSIDE CITY COUNCIL SANDRINGHAM VI AUS Card xx5369 Value Date: 06/10/2018,42.25
UBER   *TRIP 2KSWF SYDNEY NS AUS Card xx5369 Value Date: 05/10/2018,42.25
Royal Saxon Richmond VI AUS Card xx5369 Value Date: 05/10/2018,42.25
Belles Richmond Richmond VI AUS Card xx5369 Value Date: 05/10/2018,42.25
kikki.K Chadstone Chadstone VI AUS Card xx5369 Value Date: 06/10/2018,42.25
Transfer from JACLYN LEGGATT CommBank app Jackie loves pho,42.25
MYER  CHADSTONE          CHADSTONE    AU,42.25
SOUL PRESS BRIGHTON PT   BRIGHTON     AU Card xx5369,42.25
Wdl ATM NAB NAB ATM            DOCKLANDS D    AU,42.25
Direct Credit 135984 SPORTSBET PL 134624231,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 03/10/2018,42.25
Direct Debit 010758 AHM 33695678,42.25
Direct Debit 125206 FITNESS FIRST RI 015600018025010017,42.25
BERTIES BUTCHERS RICHM   RICHMOND     AU Card xx5369,42.25
UBER   *TRIP MULRQ SYDNEY NS AUS Card xx5369 Value Date: 02/10/2018,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 01/10/2018,42.25
LITTLEBYLITTLECAFE BERWICK VI AUS Card xx5369 Value Date: 30/09/2018,42.25
SMP*The Cheeky Pint West Footscra VI AUS Card xx5369 Value Date: 29/09/2018,42.25
SMP*The Cheeky Pint West Footscra VI AUS Card xx5369 Value Date: 29/09/2018,42.25
Wdl ATM CBA ATM  MELBOURNE CTL1 VIC 301499   AUS,42.25
JETSTAR MELBOURNE  AUS Card xx5369 Value Date: 29/09/2018,42.25
JETSTAR MELBOURNE  AUS Card xx5369 Value Date: 30/09/2018,42.25
Direct Credit 421520 GLENN DURAN Glenn flights,42.25
Transfer from JACLYN LEGGATT CommBank app jackie loves pho,42.25
Wdl ATM CBA ATM  WINDSOR        VIC 316297   AUS,42.25
SOUL PRESS BRIGHTON PT   BRIGHTON     AU Card xx5369,42.25
UNION HOUSE Richmond VI AUS Card xx5369 Value Date: 27/09/2018,42.25
The Proud Peacock Res    Mount WaverleAU,42.25
ADOBE  PHOTOGPHY PLAN 1800614863 IR IRL Card xx5369 AUD 14.29 Value Date: 26/09/2018,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 26/09/2018,42.25
Direct Debit 010758 AHM 33695678,42.25
7 GRAMS RICHMOND VI AUS Card xx5369 Value Date: 25/09/2018,42.25
Reg Now*MHSOBFCPRESENT HAWTHORN EAST VI AUS Card xx5369 Value Date: 25/09/2018,42.25
